signal_time,direction_x,htf,ltf,outcome,R,exit_reason,hold_h,max_R,tf,direction_y,side,distance_pct,age_bars,P_hit_D,P_hit_12h,n_train,bucket_used,direction,direction_model
2023-04-01 23:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-02 22:40:00+00:00,LONG,1h,20m,loss,-1.0,sl_hit,0.2666666666666666,0.0844156851791593,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-03 14:20:00+00:00,SHORT,1h,20m,win,4.5,cap_hit,2.466666666666667,5.236769704739619,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-04 05:15:00+00:00,LONG,1h,15m,win,4.5,cap_hit,3.9,4.672770868095781,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2023-04-04 08:30:00+00:00,LONG,1h,15m,win,4.5,cap_hit,1.9166666666666667,4.577110315054783,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-05 00:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-05 05:15:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,0.95,1.3439071917341645,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2023-04-05 09:15:00+00:00,SHORT,1h,15m,loss,-0.5460325100528315,score_exit,1.8,1.0211084704632156,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-06 07:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-06 09:40:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-07 16:15:00+00:00,SHORT,1h,15m,loss,-1.0,sl_hit,5.383333333333334,2.2395877282863275,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-08 05:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-08 13:30:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,2.566666666666667,0.5148063781320262,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-08 22:40:00+00:00,LONG,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,1,0.9636542695693303,0.9513886137212403,81,full,LONG,LONG
2023-04-09 05:30:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-09 11:30:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,1.0166666666666666,0.571734837799707,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-10 05:30:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,7.35,2.501723590990844,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-10 11:20:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-10 14:20:00+00:00,LONG,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2023-04-10 21:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2023-04-11 10:15:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,2.9,3.9013635761878542,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-11 17:20:00+00:00,LONG,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-11 19:30:00+00:00,SHORT,1h,15m,loss,-1.0,sl_hit,15.333333333333334,1.7485144710912666,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-12 01:30:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,SHORT,SHORT
2023-04-12 09:15:00+00:00,LONG,1h,15m,win,4.5,cap_hit,1.3333333333333333,11.777022915121162,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2023-04-12 18:20:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-12 20:15:00+00:00,LONG,1h,15m,win,0.2571994022375551,score_exit,1.4833333333333334,1.0605436406963027,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-13 14:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-14 07:20:00+00:00,SHORT,1h,20m,win,4.5,cap_hit,3.25,6.189550920578809,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-15 12:30:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,0.15,0.0414731254147337,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2023-04-15 13:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-15 15:40:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-16 04:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-16 11:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-16 22:15:00+00:00,SHORT,1h,15m,win,4.5,cap_hit,1.4833333333333334,10.45228504223468,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-18 11:20:00+00:00,LONG,1h,20m,loss,-0.4502526658538198,score_exit,17.583333333333332,0.8614954153657253,1h,long,above,0.0,30,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-18 09:30:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,25,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-17 15:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-17 16:15:00+00:00,LONG,1h,15m,win,0.9110357759775556,score_exit,1.6333333333333333,1.2311074572545366,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2023-04-17 23:20:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,SHORT,SHORT
2023-04-18 04:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-18 08:15:00+00:00,SHORT,1h,15m,loss,-1.0,sl_hit,0.15,0.0589266218467921,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-18 09:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-19 06:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-19 13:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-19 15:30:00+00:00,SHORT,1h,15m,win,4.5,cap_hit,7.1,5.56436472936018,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-20 08:30:00+00:00,SHORT,1h,15m,win,4.5,cap_hit,10.066666666666666,5.703259158616821,1h,short,above,0.0,1,0.9636542695693303,0.9513886137212403,81,full,SHORT,SHORT
2023-04-20 12:15:00+00:00,LONG,1h,15m,win,0.0136256517021335,score_exit,1.2666666666666666,0.624896247647812,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2023-04-21 04:20:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-22 03:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-22 13:15:00+00:00,SHORT,1h,15m,loss,-1.0,sl_hit,0.4333333333333333,0.3985000718606484,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-22 14:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-23 11:20:00+00:00,LONG,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-23 14:40:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-23 16:15:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,1.0166666666666666,0.2282309612007507,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-24 00:40:00+00:00,LONG,1h,20m,loss,-1.0,sl_hit,5.566666666666666,0.3226640152158281,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-24 13:30:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,0.0666666666666666,0.0431598158063519,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-24 14:20:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-24 22:15:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,1.4,0.9512913808529396,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2023-04-25 08:30:00+00:00,LONG,1h,15m,win,0.2147379887887686,score_exit,4.466666666666667,1.7816989310759463,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2023-04-26 22:15:00+00:00,SHORT,1h,15m,loss,-1.0,sl_hit,1.0666666666666669,0.4377442814282714,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-30 15:00:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,56,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-28 10:15:00+00:00,LONG,1h,15m,loss,-0.2866588678093603,score_exit,1.0333333333333334,0.6234677788515175,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2023-04-29 11:20:00+00:00,LONG,1h,20m,win,1.5356026347548974,score_exit,2.0166666666666666,3.2028266907070075,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-29 13:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-04-30 00:20:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-04-30 02:30:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2023-04-30 10:30:00+00:00,SHORT,1h,15m,win,0.0383145911926656,score_exit,1.65,0.9729547601426588,1h,short,above,0.0,1,0.9636542695693303,0.9513886137212403,81,full,SHORT,SHORT
2023-04-30 12:40:00+00:00,LONG,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2023-04-30 17:40:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-01 06:15:00+00:00,LONG,1h,15m,win,0.0714458630235092,score_exit,1.2833333333333334,0.1185992905935252,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2023-05-01 12:15:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,0.2666666666666666,0.3508615633606889,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2023-05-01 21:15:00+00:00,LONG,1h,15m,win,4.5,cap_hit,9.5,5.088439032424054,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-02 04:15:00+00:00,SHORT,1h,15m,loss,-1.0,sl_hit,2.3833333333333333,2.6029199493139044,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-02 14:15:00+00:00,LONG,1h,15m,loss,-0.3067275022924895,score_exit,24.116666666666667,1.544039400079697,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-03 06:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-03 20:45:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-04 17:20:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-06 12:20:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,24,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-05 13:30:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2023-05-05 19:20:00+00:00,LONG,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-06 00:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-07 17:15:00+00:00,SHORT,1h,15m,win,0.5500344023226047,score_exit,1.4666666666666666,2.849787712497318,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-07 19:30:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,0.7666666666666667,0.9260692305694838,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2023-05-08 01:30:00+00:00,SHORT,1h,15m,win,2.1842475789956275,score_exit,35.766666666666666,3.3892273526698604,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-08 05:15:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,0.4333333333333333,0.3003140428603459,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-09 13:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-09 16:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-09 23:30:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2023-05-10 21:15:00+00:00,SHORT,1h,15m,win,4.5,cap_hit,31.2,5.139208200852868,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-11 02:40:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,SHORT,SHORT
2023-05-11 20:15:00+00:00,LONG,1h,15m,win,0.4178824555664692,score_exit,1.0166666666666666,1.054381565078352,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2023-05-12 01:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-12 14:30:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,SHORT,SHORT
2023-05-12 19:40:00+00:00,LONG,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-13 23:20:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-14 12:30:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-14 16:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,SHORT,SHORT
2023-05-14 20:15:00+00:00,LONG,1h,15m,loss,-1.0,sl_hit,2.4833333333333334,1.430468601783506,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-15 01:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-15 09:15:00+00:00,SHORT,1h,15m,win,1.7700777700778287,score_exit,1.05,2.2226182226182765,1h,short,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,SHORT,SHORT
2023-05-15 11:30:00+00:00,SHORT,1h,15m,loss,-1.0,sl_hit,1.4,0.6696669351732673,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-15 14:30:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-17 02:15:00+00:00,SHORT,1h,15m,win,4.5,cap_hit,4.25,4.641738404945197,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-17 07:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-18 10:15:00+00:00,SHORT,1h,15m,loss,-1.0,sl_hit,0.7,5.715165021755165,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-19 01:15:00+00:00,SHORT,1h,15m,loss,-1.0,sl_hit,3.6,1.4347406272891008,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-20 17:20:00+00:00,LONG,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-21 10:20:00+00:00,SHORT,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-21 20:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-22 13:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-22 20:40:00+00:00,LONG,1h,20m,loss,-1.0,sl_hit,2.5833333333333335,0.9031925242461474,1h,long,below,0.0,2,0.9548431834043195,0.9547555503809348,65,full,LONG,LONG
2023-05-22 20:30:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-23 01:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-23 12:30:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-24 05:30:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-25 11:40:00+00:00,LONG,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-25 15:15:00+00:00,SHORT,1h,15m,loss,-0.5626103558662706,score_exit,1.6333333333333333,0.6616997554825012,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-26 06:40:00+00:00,LONG,1h,20m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.02570267239555289,3,0.9636542695693303,0.9513886137212403,81,full,LONG,LONG
2023-05-26 06:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-26 17:30:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-27 01:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-27 07:15:00+00:00,SHORT,1h,15m,loss,-1.0,sl_hit,3.5166666666666666,6.6081086121374035,1h,short,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,SHORT,SHORT
2023-05-27 13:45:00+00:00,SHORT,1h,15m,loss,-1.0,sl_hit,3.5833333333333335,0.6698042457704633,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-27 16:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,SHORT,SHORT
2023-05-27 17:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-28 11:20:00+00:00,SHORT,1h,20m,win,0.0465957993915916,score_exit,1.5833333333333333,0.2612353417785198,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-28 17:15:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-29 10:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-29 14:15:00+00:00,SHORT,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
2023-05-29 22:30:00+00:00,LONG,1h,15m,win,1.4979463444932046,score_exit,1.4166666666666667,1.8922482017992148,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-05-30 04:15:00+00:00,SHORT,1h,15m,loss,-1.0,sl_hit,3.783333333333333,0.9941827208461816,1h,short,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,SHORT,SHORT
2023-05-30 18:20:00+00:00,LONG,1h,20m,loss,-1.0,sl_hit,0.0333333333333333,0.1593974028334654,1h,long,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,LONG,LONG
2023-05-31 00:30:00+00:00,LONG,1h,15m,no_entry,0.0,tp_proxy_before_entry,0.0,0.0,1h,long,above,0.0,0,0.9622700765506446,0.9394989873116796,131,no_age,LONG,LONG
2023-06-01 00:20:00+00:00,SHORT,1h,20m,win,1.3904175106909875,score_exit,16.45,3.865448458248949,1h,short,below,0.0,0,0.9176114688503219,0.9175584066526762,108,no_age,SHORT,SHORT
