signal_time,direction,sl_variant,fvg_b,fvg_t,ob_b,ob_t,poi_b,poi_t,entry,sl,tp,risk_pct,outcome,R,fill_time
2020-01-20T09:15:00+00:00,LONG,ob_full,8648.33,8650.0,8632.76,8667.64,8524.2,8681.44,8649.67,8632.76,8666.57,0.195,no_entry,0.0,2020-01-20T09:30:00
2020-01-20T09:15:00+00:00,LONG,ob_inside_15,8648.33,8650.0,8632.76,8667.64,8524.2,8681.44,8649.67,8637.99,8661.34,0.135,no_entry,0.0,2020-01-20T09:30:00
2020-01-20T09:15:00+00:00,LONG,ob_inside_35,8648.33,8650.0,8632.76,8667.64,8524.2,8681.44,8649.67,8644.97,8654.36,0.054,no_entry,0.0,2020-01-20T09:30:00
2020-01-20T09:15:00+00:00,LONG,ob_inside_50,,,,,,,8649.67,8650.2,,,invalid,0.0,
2020-01-20T09:15:00+00:00,LONG,poi_extreme,8648.33,8650.0,8632.76,8667.64,8524.2,8681.44,8649.67,8524.2,8775.13,1.451,loss,-1.0,2020-01-20T13:14:00
2020-01-21T20:15:00+00:00,LONG,ob_full,8565.8,8675.02,8521.28,8615.71,8466.0,8646.67,8653.18,8521.28,8785.07,1.524,no_entry,0.0,2020-01-22T09:21:00
2020-01-21T20:15:00+00:00,LONG,ob_inside_15,8565.8,8675.02,8521.28,8615.71,8466.0,8646.67,8653.18,8535.44,8770.91,1.361,no_entry,0.0,2020-01-22T09:21:00
2020-01-21T20:15:00+00:00,LONG,ob_inside_35,8565.8,8675.02,8521.28,8615.71,8466.0,8646.67,8653.18,8554.33,8752.02,1.142,no_entry,0.0,2020-01-22T09:21:00
2020-01-21T20:15:00+00:00,LONG,ob_inside_50,8565.8,8675.02,8521.28,8615.71,8466.0,8646.67,8653.18,8568.49,8737.86,0.979,no_entry,0.0,2020-01-22T09:21:00
2020-01-21T20:15:00+00:00,LONG,poi_extreme,8565.8,8675.02,8521.28,8615.71,8466.0,8646.67,8653.18,8466.0,8840.35,2.163,loss,-1.0,2020-01-23T09:01:00
2020-01-26T17:15:00+00:00,LONG,ob_full,8511.16,8556.03,8502.0,8562.88,8488.0,8531.86,8547.06,8502.0,8592.11,0.527,no_entry,0.0,2020-01-26T19:34:00
2020-01-26T17:15:00+00:00,LONG,ob_inside_15,8511.16,8556.03,8502.0,8562.88,8488.0,8531.86,8547.06,8511.13,8582.98,0.42,no_entry,0.0,2020-01-26T19:34:00
2020-01-26T17:15:00+00:00,LONG,ob_inside_35,8511.16,8556.03,8502.0,8562.88,8488.0,8531.86,8547.06,8523.31,8570.8,0.278,no_entry,0.0,2020-01-26T19:34:00
2020-01-26T17:15:00+00:00,LONG,ob_inside_50,8511.16,8556.03,8502.0,8562.88,8488.0,8531.86,8547.06,8532.44,8561.67,0.171,no_entry,0.0,2020-01-26T19:34:00
2020-01-26T17:15:00+00:00,LONG,poi_extreme,8511.16,8556.03,8502.0,8562.88,8488.0,8531.86,8547.06,8488.0,8606.11,0.691,no_entry,0.0,2020-01-26T19:34:00
2020-01-31T05:45:00+00:00,SHORT,ob_full,9378.72,9380.0,9375.33,9412.35,9393.73,9449.24,9378.98,9412.35,9345.6,0.356,no_entry,0.0,2020-01-31T06:22:00
2020-01-31T05:45:00+00:00,SHORT,ob_inside_15,9378.72,9380.0,9375.33,9412.35,9393.73,9449.24,9378.98,9406.8,9351.15,0.297,no_entry,0.0,2020-01-31T06:22:00
2020-01-31T05:45:00+00:00,SHORT,ob_inside_35,9378.72,9380.0,9375.33,9412.35,9393.73,9449.24,9378.98,9399.39,9358.56,0.218,no_entry,0.0,2020-01-31T06:22:00
2020-01-31T05:45:00+00:00,SHORT,ob_inside_50,9378.72,9380.0,9375.33,9412.35,9393.73,9449.24,9378.98,9393.84,9364.11,0.158,no_entry,0.0,2020-01-31T06:22:00
2020-01-31T05:45:00+00:00,SHORT,poi_extreme,9378.72,9380.0,9375.33,9412.35,9393.73,9449.24,9378.98,9449.24,9308.71,0.749,win,1.0,2020-01-31T10:49:00
2020-01-31T15:20:00+00:00,LONG,ob_full,9276.03,9285.43,9220.0,9385.41,9204.44,9280.3,9283.55,9220.0,9347.1,0.685,win,1.0,2020-01-31T16:02:00
2020-01-31T15:20:00+00:00,LONG,ob_inside_15,9276.03,9285.43,9220.0,9385.41,9204.44,9280.3,9283.55,9244.81,9322.29,0.417,win,1.0,2020-01-31T15:48:00
2020-01-31T15:20:00+00:00,LONG,ob_inside_35,9276.03,9285.43,9220.0,9385.41,9204.44,9280.3,9283.55,9277.89,9289.21,0.061,no_entry,0.0,2020-01-31T15:21:00
2020-01-31T15:20:00+00:00,LONG,ob_inside_50,,,,,,,9283.55,9302.7,,,invalid,0.0,
2020-01-31T15:20:00+00:00,LONG,poi_extreme,9276.03,9285.43,9220.0,9385.41,9204.44,9280.3,9283.55,9204.44,9362.66,0.852,win,1.0,2020-01-31T16:04:00
2020-02-04T06:00:00+00:00,LONG,ob_full,9267.89,9275.0,9234.0,9270.0,9120.0,9266.79,9273.58,9234.0,9313.16,0.427,win,1.0,2020-02-04T07:27:00
2020-02-04T06:00:00+00:00,LONG,ob_inside_15,9267.89,9275.0,9234.0,9270.0,9120.0,9266.79,9273.58,9239.4,9307.76,0.369,win,1.0,2020-02-04T07:27:00
2020-02-04T06:00:00+00:00,LONG,ob_inside_35,9267.89,9275.0,9234.0,9270.0,9120.0,9266.79,9273.58,9246.6,9300.56,0.291,win,1.0,2020-02-04T07:27:00
2020-02-04T06:00:00+00:00,LONG,ob_inside_50,9267.89,9275.0,9234.0,9270.0,9120.0,9266.79,9273.58,9252.0,9295.16,0.233,no_entry,0.0,2020-02-04T06:21:00
2020-02-04T06:00:00+00:00,LONG,poi_extreme,9267.89,9275.0,9234.0,9270.0,9120.0,9266.79,9273.58,9120.0,9427.16,1.656,loss,-1.0,2020-02-04T11:26:00
2020-02-08T13:45:00+00:00,SHORT,ob_full,9810.0,9812.46,9810.64,9831.0,9809.33,9885.0,9810.49,9831.0,9789.98,0.209,no_entry,0.0,2020-02-08T14:07:00
2020-02-08T13:45:00+00:00,SHORT,ob_inside_15,9810.0,9812.46,9810.64,9831.0,9809.33,9885.0,9810.49,9827.95,9793.04,0.178,no_entry,0.0,2020-02-08T14:07:00
2020-02-08T13:45:00+00:00,SHORT,ob_inside_35,9810.0,9812.46,9810.64,9831.0,9809.33,9885.0,9810.49,9823.87,9797.11,0.136,no_entry,0.0,2020-02-08T14:07:00
2020-02-08T13:45:00+00:00,SHORT,ob_inside_50,9810.0,9812.46,9810.64,9831.0,9809.33,9885.0,9810.49,9820.82,9800.16,0.105,no_entry,0.0,2020-02-08T14:07:00
2020-02-08T13:45:00+00:00,SHORT,poi_extreme,9810.0,9812.46,9810.64,9831.0,9809.33,9885.0,9810.49,9885.0,9735.98,0.759,loss,-1.0,2020-02-08T17:11:00
2020-02-18T04:45:00+00:00,LONG,ob_full,9748.5,9771.1,9734.85,9773.01,9638.12,9745.57,9766.58,9734.85,9798.31,0.325,no_entry,0.0,2020-02-18T06:42:00
2020-02-18T04:45:00+00:00,LONG,ob_inside_15,9748.5,9771.1,9734.85,9773.01,9638.12,9745.57,9766.58,9740.57,9792.59,0.266,no_entry,0.0,2020-02-18T06:42:00
2020-02-18T04:45:00+00:00,LONG,ob_inside_35,9748.5,9771.1,9734.85,9773.01,9638.12,9745.57,9766.58,9748.21,9784.95,0.188,no_entry,0.0,2020-02-18T06:42:00
2020-02-18T04:45:00+00:00,LONG,ob_inside_50,9748.5,9771.1,9734.85,9773.01,9638.12,9745.57,9766.58,9753.93,9779.23,0.13,no_entry,0.0,2020-02-18T06:42:00
2020-02-18T04:45:00+00:00,LONG,poi_extreme,9748.5,9771.1,9734.85,9773.01,9638.12,9745.57,9766.58,9638.12,9895.04,1.315,loss,-1.0,2020-02-18T10:14:00
2020-02-20T16:45:00+00:00,LONG,ob_full,9565.0,9580.98,9518.08,9565.49,9350.0,9593.79,9577.78,9518.08,9637.49,0.623,no_entry,0.0,2020-02-20T17:10:00
2020-02-20T16:45:00+00:00,LONG,ob_inside_15,9565.0,9580.98,9518.08,9565.49,9350.0,9593.79,9577.78,9525.19,9630.38,0.549,no_entry,0.0,2020-02-20T17:10:00
2020-02-20T16:45:00+00:00,LONG,ob_inside_35,9565.0,9580.98,9518.08,9565.49,9350.0,9593.79,9577.78,9534.67,9620.89,0.45,no_entry,0.0,2020-02-20T17:10:00
2020-02-20T16:45:00+00:00,LONG,ob_inside_50,9565.0,9580.98,9518.08,9565.49,9350.0,9593.79,9577.78,9541.78,9613.78,0.376,no_entry,0.0,2020-02-20T17:10:00
2020-02-20T16:45:00+00:00,LONG,poi_extreme,9565.0,9580.98,9518.08,9565.49,9350.0,9593.79,9577.78,9350.0,9805.57,2.378,win,1.0,2020-02-23T04:00:00
2020-02-28T20:15:00+00:00,LONG,ob_full,8579.28,8643.72,8445.0,8606.31,8531.0,8739.68,8630.83,8445.0,8816.66,2.153,loss,-1.0,2020-03-01T19:00:00
2020-02-28T20:15:00+00:00,LONG,ob_inside_15,8579.28,8643.72,8445.0,8606.31,8531.0,8739.68,8630.83,8469.2,8792.47,1.873,win,1.0,2020-02-28T23:01:00
2020-02-28T20:15:00+00:00,LONG,ob_inside_35,8579.28,8643.72,8445.0,8606.31,8531.0,8739.68,8630.83,8501.46,8760.21,1.499,win,1.0,2020-02-28T22:43:00
2020-02-28T20:15:00+00:00,LONG,ob_inside_50,8579.28,8643.72,8445.0,8606.31,8531.0,8739.68,8630.83,8525.65,8736.01,1.219,win,1.0,2020-02-28T22:39:00
2020-02-28T20:15:00+00:00,LONG,poi_extreme,8579.28,8643.72,8445.0,8606.31,8531.0,8739.68,8630.83,8531.0,8730.66,1.157,win,1.0,2020-02-28T22:38:00
2020-02-29T23:00:00+00:00,LONG,ob_full,8632.63,8632.7,8572.22,8634.42,8445.0,8586.43,8632.69,8572.22,8693.15,0.7,loss,-1.0,2020-02-29T23:37:00
2020-02-29T23:00:00+00:00,LONG,ob_inside_15,8632.63,8632.7,8572.22,8634.42,8445.0,8586.43,8632.69,8581.55,8683.82,0.592,loss,-1.0,2020-02-29T23:37:00
2020-02-29T23:00:00+00:00,LONG,ob_inside_35,8632.63,8632.7,8572.22,8634.42,8445.0,8586.43,8632.69,8593.99,8671.38,0.448,loss,-1.0,2020-02-29T23:37:00
2020-02-29T23:00:00+00:00,LONG,ob_inside_50,8632.63,8632.7,8572.22,8634.42,8445.0,8586.43,8632.69,8603.32,8662.05,0.34,loss,-1.0,2020-02-29T23:34:00
2020-02-29T23:00:00+00:00,LONG,poi_extreme,8632.63,8632.7,8572.22,8634.42,8445.0,8586.43,8632.69,8445.0,8820.37,2.174,loss,-1.0,2020-03-01T19:00:00
2020-03-27T05:00:00+00:00,SHORT,ob_full,6741.72,6770.18,6692.55,6761.79,6676.93,6957.96,6747.41,6761.79,6733.03,0.213,no_entry,0.0,2020-04-02T14:42:00
2020-03-27T05:00:00+00:00,SHORT,ob_inside_15,6741.72,6770.18,6692.55,6761.79,6676.93,6957.96,6747.41,6751.4,6743.42,0.059,no_entry,0.0,2020-04-02T14:42:00
2020-03-27T05:00:00+00:00,SHORT,ob_inside_35,,,,,,,6747.41,6737.56,,,invalid,0.0,
2020-03-27T05:00:00+00:00,SHORT,ob_inside_50,,,,,,,6747.41,6727.17,,,invalid,0.0,
2020-03-27T05:00:00+00:00,SHORT,poi_extreme,6741.72,6770.18,6692.55,6761.79,6676.93,6957.96,6747.41,6957.96,6536.86,3.12,no_entry,0.0,2020-04-02T14:42:00
2020-04-09T00:00:00+00:00,SHORT,ob_full,7361.24,7364.3,7354.63,7420.0,7381.03,7459.69,7361.85,7420.0,7303.7,0.79,win,1.0,2020-04-09T01:34:00
2020-04-09T00:00:00+00:00,SHORT,ob_inside_15,7361.24,7364.3,7354.63,7420.0,7381.03,7459.69,7361.85,7410.19,7313.51,0.657,win,1.0,2020-04-09T01:34:00
2020-04-09T00:00:00+00:00,SHORT,ob_inside_35,7361.24,7364.3,7354.63,7420.0,7381.03,7459.69,7361.85,7397.12,7326.58,0.479,no_entry,0.0,2020-04-09T00:25:00
2020-04-09T00:00:00+00:00,SHORT,ob_inside_50,7361.24,7364.3,7354.63,7420.0,7381.03,7459.69,7361.85,7387.32,7336.39,0.346,no_entry,0.0,2020-04-09T00:25:00
2020-04-09T00:00:00+00:00,SHORT,poi_extreme,7361.24,7364.3,7354.63,7420.0,7381.03,7459.69,7361.85,7459.69,7264.01,1.329,win,1.0,2020-04-09T03:34:00
2020-04-16T01:45:00+00:00,LONG,ob_full,6604.96,6615.0,6603.0,6697.27,6575.0,6675.52,6612.99,6603.0,6622.98,0.151,no_entry,0.0,2020-04-16T02:04:00
2020-04-16T01:45:00+00:00,LONG,ob_inside_15,,,,,,,6612.99,6617.14,,,invalid,0.0,
2020-04-16T01:45:00+00:00,LONG,ob_inside_35,,,,,,,6612.99,6635.99,,,invalid,0.0,
2020-04-16T01:45:00+00:00,LONG,ob_inside_50,,,,,,,6612.99,6650.14,,,invalid,0.0,
2020-04-16T01:45:00+00:00,LONG,poi_extreme,6604.96,6615.0,6603.0,6697.27,6575.0,6675.52,6612.99,6575.0,6650.98,0.575,win,1.0,2020-04-16T03:50:00
2020-04-18T08:45:00+00:00,SHORT,ob_full,7094.64,7095.13,7047.93,7148.12,7101.94,7190.0,7094.74,7148.12,7041.36,0.752,loss,-1.0,2020-04-18T12:53:00
2020-04-18T08:45:00+00:00,SHORT,ob_inside_15,7094.64,7095.13,7047.93,7148.12,7101.94,7190.0,7094.74,7133.09,7056.38,0.541,win,1.0,2020-04-18T10:28:00
2020-04-18T08:45:00+00:00,SHORT,ob_inside_35,7094.64,7095.13,7047.93,7148.12,7101.94,7190.0,7094.74,7113.05,7076.42,0.258,win,1.0,2020-04-18T10:24:00
2020-04-18T08:45:00+00:00,SHORT,ob_inside_50,7094.64,7095.13,7047.93,7148.12,7101.94,7190.0,7094.74,7098.02,7091.45,0.046,no_entry,0.0,2020-04-18T09:11:00
2020-04-18T08:45:00+00:00,SHORT,poi_extreme,7094.64,7095.13,7047.93,7148.12,7101.94,7190.0,7094.74,7190.0,6999.48,1.343,loss,-1.0,2020-04-18T13:47:00
2020-04-27T10:20:00+00:00,SHORT,ob_full,7697.38,7700.0,7645.09,7700.0,7532.35,7705.0,7697.9,7700.0,7695.81,0.027,loss,-1.0,2020-04-27T10:20:00
2020-04-27T10:20:00+00:00,SHORT,ob_inside_15,,,,,,,7697.9,7691.76,,,invalid,0.0,
2020-04-27T10:20:00+00:00,SHORT,ob_inside_35,,,,,,,7697.9,7680.78,,,invalid,0.0,
2020-04-27T10:20:00+00:00,SHORT,ob_inside_50,,,,,,,7697.9,7672.55,,,invalid,0.0,
2020-04-27T10:20:00+00:00,SHORT,poi_extreme,7697.38,7700.0,7645.09,7700.0,7532.35,7705.0,7697.9,7705.0,7690.81,0.092,loss,-1.0,2020-04-27T10:20:00
2020-05-06T17:15:00+00:00,SHORT,ob_full,9249.99,9250.56,9227.51,9380.0,9289.97,9460.0,9250.1,9380.0,9120.21,1.404,loss,-1.0,2020-05-06T23:02:00
2020-05-06T17:15:00+00:00,SHORT,ob_inside_15,9249.99,9250.56,9227.51,9380.0,9289.97,9460.0,9250.1,9357.13,9143.08,1.157,loss,-1.0,2020-05-06T22:49:00
2020-05-06T17:15:00+00:00,SHORT,ob_inside_35,9249.99,9250.56,9227.51,9380.0,9289.97,9460.0,9250.1,9326.63,9173.58,0.827,loss,-1.0,2020-05-06T22:08:00
2020-05-06T17:15:00+00:00,SHORT,ob_inside_50,9249.99,9250.56,9227.51,9380.0,9289.97,9460.0,9250.1,9303.76,9196.45,0.58,win,1.0,2020-05-06T18:46:00
2020-05-06T17:15:00+00:00,SHORT,poi_extreme,9249.99,9250.56,9227.51,9380.0,9289.97,9460.0,9250.1,9460.0,9040.21,2.269,win,1.0,2020-05-07T00:02:00
2020-05-10T00:20:00+00:00,SHORT,ob_full,8712.65,9525.0,9113.98,9143.55,9127.92,9170.0,8875.12,9143.55,8606.69,3.025,no_entry,0.0,2020-05-10T00:50:00
2020-05-10T00:20:00+00:00,SHORT,ob_inside_15,8712.65,9525.0,9113.98,9143.55,9127.92,9170.0,8875.12,9139.11,8611.13,2.975,no_entry,0.0,2020-05-10T00:50:00
2020-05-10T00:20:00+00:00,SHORT,ob_inside_35,8712.65,9525.0,9113.98,9143.55,9127.92,9170.0,8875.12,9133.2,8617.04,2.908,no_entry,0.0,2020-05-10T00:50:00
2020-05-10T00:20:00+00:00,SHORT,ob_inside_50,8712.65,9525.0,9113.98,9143.55,9127.92,9170.0,8875.12,9128.76,8621.47,2.858,no_entry,0.0,2020-05-10T00:50:00
2020-05-10T00:20:00+00:00,SHORT,poi_extreme,8712.65,9525.0,9113.98,9143.55,9127.92,9170.0,8875.12,9170.0,8580.24,3.323,no_entry,0.0,2020-05-10T00:50:00
2020-05-12T14:15:00+00:00,LONG,ob_full,8747.0,8780.0,8725.52,8785.84,8200.0,8746.86,8773.4,8725.52,8821.28,0.546,no_entry,0.0,2020-05-12T20:04:00
2020-05-12T14:15:00+00:00,LONG,ob_inside_15,8747.0,8780.0,8725.52,8785.84,8200.0,8746.86,8773.4,8734.57,8812.23,0.443,no_entry,0.0,2020-05-12T20:04:00
2020-05-12T14:15:00+00:00,LONG,ob_inside_35,8747.0,8780.0,8725.52,8785.84,8200.0,8746.86,8773.4,8746.63,8800.17,0.305,no_entry,0.0,2020-05-12T20:04:00
2020-05-12T14:15:00+00:00,LONG,ob_inside_50,8747.0,8780.0,8725.52,8785.84,8200.0,8746.86,8773.4,8755.68,8791.12,0.202,no_entry,0.0,2020-05-12T20:04:00
2020-05-12T14:15:00+00:00,LONG,poi_extreme,8747.0,8780.0,8725.52,8785.84,8200.0,8746.86,8773.4,8200.0,9346.8,6.536,win,1.0,2020-05-13T21:05:00
2020-05-16T19:20:00+00:00,LONG,ob_full,9311.04,9320.0,9315.0,9423.3,9150.0,9316.42,9318.21,9315.0,9321.42,0.034,win,1.0,2020-05-16T19:20:00
2020-05-16T19:20:00+00:00,LONG,ob_inside_15,,,,,,,9318.21,9331.24,,,invalid,0.0,
2020-05-16T19:20:00+00:00,LONG,ob_inside_35,,,,,,,9318.21,9352.9,,,invalid,0.0,
2020-05-16T19:20:00+00:00,LONG,ob_inside_50,,,,,,,9318.21,9369.15,,,invalid,0.0,
2020-05-16T19:20:00+00:00,LONG,poi_extreme,9311.04,9320.0,9315.0,9423.3,9150.0,9316.42,9318.21,9150.0,9486.42,1.805,win,1.0,2020-05-17T00:31:00
2020-05-17T16:45:00+00:00,SHORT,ob_full,9756.46,9780.2,9775.24,9850.32,9686.71,9939.0,9761.21,9850.32,9672.1,0.913,win,1.0,2020-05-17T22:00:00
2020-05-17T16:45:00+00:00,SHORT,ob_inside_15,9756.46,9780.2,9775.24,9850.32,9686.71,9939.0,9761.21,9839.06,9683.36,0.798,win,1.0,2020-05-17T22:00:00
2020-05-17T16:45:00+00:00,SHORT,ob_inside_35,9756.46,9780.2,9775.24,9850.32,9686.71,9939.0,9761.21,9824.04,9698.37,0.644,no_entry,0.0,2020-05-17T17:28:00
2020-05-17T16:45:00+00:00,SHORT,ob_inside_50,9756.46,9780.2,9775.24,9850.32,9686.71,9939.0,9761.21,9812.78,9709.64,0.528,no_entry,0.0,2020-05-17T17:28:00
2020-05-17T16:45:00+00:00,SHORT,poi_extreme,9756.46,9780.2,9775.24,9850.32,9686.71,9939.0,9761.21,9939.0,9583.42,1.821,loss,-1.0,2020-05-18T01:24:00
2020-05-20T06:45:00+00:00,SHORT,ob_full,9763.15,9786.35,9756.12,9800.0,9751.98,9897.21,9767.79,9800.0,9735.58,0.33,no_entry,0.0,2020-05-20T07:18:00
2020-05-20T06:45:00+00:00,SHORT,ob_inside_15,9763.15,9786.35,9756.12,9800.0,9751.98,9897.21,9767.79,9793.42,9742.16,0.262,no_entry,0.0,2020-05-20T07:18:00
2020-05-20T06:45:00+00:00,SHORT,ob_inside_35,9763.15,9786.35,9756.12,9800.0,9751.98,9897.21,9767.79,9784.64,9750.94,0.173,no_entry,0.0,2020-05-20T07:18:00
2020-05-20T06:45:00+00:00,SHORT,ob_inside_50,9763.15,9786.35,9756.12,9800.0,9751.98,9897.21,9767.79,9778.06,9757.52,0.105,no_entry,0.0,2020-05-20T07:18:00
2020-05-20T06:45:00+00:00,SHORT,poi_extreme,9763.15,9786.35,9756.12,9800.0,9751.98,9897.21,9767.79,9897.21,9638.37,1.325,win,1.0,2020-05-20T15:18:00
2020-06-02T15:00:00+00:00,SHORT,ob_full,9600.0,10134.08,9792.0,9897.21,9860.51,9950.0,9706.82,9897.21,9516.42,1.961,no_entry,0.0,2020-06-04T13:20:00
2020-06-02T15:00:00+00:00,SHORT,ob_inside_15,9600.0,10134.08,9792.0,9897.21,9860.51,9950.0,9706.82,9881.43,9532.2,1.799,no_entry,0.0,2020-06-04T13:20:00
2020-06-02T15:00:00+00:00,SHORT,ob_inside_35,9600.0,10134.08,9792.0,9897.21,9860.51,9950.0,9706.82,9860.39,9553.25,1.582,no_entry,0.0,2020-06-04T13:20:00
2020-06-02T15:00:00+00:00,SHORT,ob_inside_50,9600.0,10134.08,9792.0,9897.21,9860.51,9950.0,9706.82,9844.6,9569.03,1.42,no_entry,0.0,2020-06-04T13:20:00
2020-06-02T15:00:00+00:00,SHORT,poi_extreme,9600.0,10134.08,9792.0,9897.21,9860.51,9950.0,9706.82,9950.0,9463.63,2.505,no_entry,0.0,2020-06-04T13:20:00
2020-06-02T15:00:00+00:00,SHORT,ob_full,9600.0,10134.08,9979.79,10000.52,9986.4,10067.0,9706.82,10000.52,9413.11,3.026,no_entry,0.0,2020-06-04T13:20:00
2020-06-02T15:00:00+00:00,SHORT,ob_inside_15,9600.0,10134.08,9979.79,10000.52,9986.4,10067.0,9706.82,9997.41,9416.22,2.994,no_entry,0.0,2020-06-04T13:20:00
2020-06-02T15:00:00+00:00,SHORT,ob_inside_35,9600.0,10134.08,9979.79,10000.52,9986.4,10067.0,9706.82,9993.26,9420.37,2.951,no_entry,0.0,2020-06-04T13:20:00
2020-06-02T15:00:00+00:00,SHORT,ob_inside_50,9600.0,10134.08,9979.79,10000.52,9986.4,10067.0,9706.82,9990.16,9423.48,2.919,no_entry,0.0,2020-06-04T13:20:00
2020-06-02T15:00:00+00:00,SHORT,poi_extreme,9600.0,10134.08,9979.79,10000.52,9986.4,10067.0,9706.82,10067.0,9346.63,3.711,no_entry,0.0,2020-06-04T13:20:00
2020-06-07T18:20:00+00:00,LONG,ob_full,9504.0,9517.39,9365.21,9504.12,9266.0,9468.81,9514.71,9365.21,9664.21,1.571,win,1.0,2020-06-07T19:43:00
2020-06-07T18:20:00+00:00,LONG,ob_inside_15,9504.0,9517.39,9365.21,9504.12,9266.0,9468.81,9514.71,9386.05,9643.38,1.352,win,1.0,2020-06-07T19:40:00
2020-06-07T18:20:00+00:00,LONG,ob_inside_35,9504.0,9517.39,9365.21,9504.12,9266.0,9468.81,9514.71,9413.83,9615.6,1.06,win,1.0,2020-06-07T19:40:00
2020-06-07T18:20:00+00:00,LONG,ob_inside_50,9504.0,9517.39,9365.21,9504.12,9266.0,9468.81,9514.71,9434.67,9594.76,0.841,win,1.0,2020-06-07T19:34:00
2020-06-07T18:20:00+00:00,LONG,poi_extreme,9504.0,9517.39,9365.21,9504.12,9266.0,9468.81,9514.71,9266.0,9763.42,2.614,win,1.0,2020-06-07T19:55:00
2020-06-07T19:45:00+00:00,LONG,ob_full,9563.72,9652.22,9585.99,9616.14,9531.05,9621.17,9634.52,9585.99,9683.05,0.504,no_entry,0.0,2020-06-08T08:17:00
2020-06-07T19:45:00+00:00,LONG,ob_inside_15,9563.72,9652.22,9585.99,9616.14,9531.05,9621.17,9634.52,9590.51,9678.53,0.457,no_entry,0.0,2020-06-08T08:17:00
2020-06-07T19:45:00+00:00,LONG,ob_inside_35,9563.72,9652.22,9585.99,9616.14,9531.05,9621.17,9634.52,9596.54,9672.5,0.394,no_entry,0.0,2020-06-08T08:17:00
2020-06-07T19:45:00+00:00,LONG,ob_inside_50,9563.72,9652.22,9585.99,9616.14,9531.05,9621.17,9634.52,9601.06,9667.97,0.347,no_entry,0.0,2020-06-08T08:17:00
2020-06-07T19:45:00+00:00,LONG,poi_extreme,9563.72,9652.22,9585.99,9616.14,9531.05,9621.17,9634.52,9531.05,9737.99,1.074,no_entry,0.0,2020-06-08T08:17:00
2020-06-11T09:45:00+00:00,SHORT,ob_full,9799.75,9801.59,9774.97,9810.0,9782.0,9877.0,9800.12,9810.0,9790.24,0.101,no_entry,0.0,2020-06-11T10:15:00
2020-06-11T09:45:00+00:00,SHORT,ob_inside_15,9799.75,9801.59,9774.97,9810.0,9782.0,9877.0,9800.12,9804.75,9795.49,0.047,no_entry,0.0,2020-06-11T10:15:00
2020-06-11T09:45:00+00:00,SHORT,ob_inside_35,,,,,,,9800.12,9797.74,,,invalid,0.0,
2020-06-11T09:45:00+00:00,SHORT,ob_inside_50,,,,,,,9800.12,9792.49,,,invalid,0.0,
2020-06-11T09:45:00+00:00,SHORT,poi_extreme,9799.75,9801.59,9774.97,9810.0,9782.0,9877.0,9800.12,9877.0,9723.24,0.785,win,1.0,2020-06-11T12:58:00
2020-06-15T00:30:00+00:00,LONG,ob_full,9344.0,9344.13,9245.0,9380.96,9113.0,9280.93,9344.1,9245.0,9443.21,1.061,loss,-1.0,2020-06-15T01:49:00
2020-06-15T00:30:00+00:00,LONG,ob_inside_15,9344.0,9344.13,9245.0,9380.96,9113.0,9280.93,9344.1,9265.39,9422.81,0.842,loss,-1.0,2020-06-15T01:43:00
2020-06-15T00:30:00+00:00,LONG,ob_inside_35,9344.0,9344.13,9245.0,9380.96,9113.0,9280.93,9344.1,9292.59,9395.62,0.551,loss,-1.0,2020-06-15T01:11:00
2020-06-15T00:30:00+00:00,LONG,ob_inside_50,9344.0,9344.13,9245.0,9380.96,9113.0,9280.93,9344.1,9312.98,9375.23,0.333,loss,-1.0,2020-06-15T01:06:00
2020-06-15T00:30:00+00:00,LONG,poi_extreme,9344.0,9344.13,9245.0,9380.96,9113.0,9280.93,9344.1,9113.0,9575.21,2.473,loss,-1.0,2020-06-15T05:37:00
2020-06-20T16:15:00+00:00,LONG,ob_full,9270.0,9271.74,9260.0,9313.11,9215.79,9274.26,9271.39,9260.0,9282.78,0.123,no_entry,0.0,2020-06-20T16:38:00
2020-06-20T16:15:00+00:00,LONG,ob_inside_15,9270.0,9271.74,9260.0,9313.11,9215.79,9274.26,9271.39,9267.97,9274.82,0.037,no_entry,0.0,2020-06-20T16:38:00
2020-06-20T16:15:00+00:00,LONG,ob_inside_35,,,,,,,9271.39,9278.59,,,invalid,0.0,
2020-06-20T16:15:00+00:00,LONG,ob_inside_50,,,,,,,9271.39,9286.56,,,invalid,0.0,
2020-06-20T16:15:00+00:00,LONG,poi_extreme,9270.0,9271.74,9260.0,9313.11,9215.79,9274.26,9271.39,9215.79,9326.99,0.6,win,1.0,2020-06-20T20:35:00
2020-06-21T21:15:00+00:00,LONG,ob_full,9325.0,9330.25,9302.0,9346.99,9170.95,9303.41,9329.2,9302.0,9356.4,0.292,loss,-1.0,2020-06-21T22:44:00
2020-06-21T21:15:00+00:00,LONG,ob_inside_15,9325.0,9330.25,9302.0,9346.99,9170.95,9303.41,9329.2,9308.75,9349.65,0.219,loss,-1.0,2020-06-21T22:07:00
2020-06-21T21:15:00+00:00,LONG,ob_inside_35,9325.0,9330.25,9302.0,9346.99,9170.95,9303.41,9329.2,9317.75,9340.65,0.123,win,1.0,2020-06-21T21:55:00
